SRR14860562_cap3_Contig-1	442	0.25	34.615	52	YP_009337318	RdRp [Hubei permutotetra-like virus 6]	1923080
SRR14860562_cap3_Contig-2	341	0.28	33.333	36	YP_007007066	hypothetical protein F418_p61 [Hafnia phage Enc34]	1150990
SRR14860562_cap3_Contig-3	306	4.2	34.545	55	YP_009900838	tail terminator [Escherichia phage vB_EcoS-12210I]	2576500
SRR14860562_cap3_Contig-4	282	3.6	31.373	51	YP_009203651	hypothetical protein CPT_Stahl47 [Bacillus phage Stahl]	1610832
SRR14860562_cap3_Contig-5	221	2.2	33.333	21	YP_009847701	hypothetical protein HWC34_gp20 [Microbacterium phage Alex44]	2590877
SRR14860562_cap3_Contig-6	204	2.3	36.364	33	YP_010769828	RNA-directed RNA polymerase [ssRNA phage Gephyllon.4_21]	2786180
SRR14860562_cap3_Contig-7	191	1.11e-15	61.224	49	YP_009508490	L [Southwest carpet python virus] [Southwest carpet python virus]	2016402
SRR14860562_cap3_Contig-8	150	0.33	36.111	36	YP_008437957	morn repeat domain [Pandoravirus salinus]	1349410
SRR14860562_cap3_Contig-9	150	0.19	41.026	39	YP_010796369	RNA-dependent RNA polymerase [Black currant nucleorhabdovirus 1]	2079521
SRR14860562_cap3_Contig-10	150	0.49	40.909	22	YP_010756040	DNA polymerase type B [Glutamicibacter phage Voltaire]	2891955
SRR14860562_cap3_Contig-11	150	0.72	46.875	32	YP_009329960	hypothetical protein [Hubei sobemo-like virus 43]	1923231
